id;revenue
2023862;120
1950516;140
1995626;160
2038418;180
2002778;200
2004576;220
2008515;240
2037013;260
1929602;280
2004948;300
1959227;320
2017785;340
1962789;360
1944649;380
2024179;400
1965186;420
1988806;440
1958050;460
2043003;480
1943305;500
2027405;520
2008577;540
2034564;560
2018973;580
1962843;600
1943817;620
2007449;500
1935441;520
1966676;540
1944865;560
1993044;580
2007909;600
1946116;620
1970938;640
1979143;660
2036682;680
1979525;700
2011563;720
2003977;740
1938028;760
1965095;780
1999116;800
2002898;820
2012820;840
1943454;860
2021404;880
2012795;900
2013523;920
1979654;940
1970901;960
1992159;980
1954041;1000
1980140;1020
1956952;1040
1991947;1060
1950614;1080
1994749;1100
1965141;1120
1981205;1140
2039972;1160
1989445;1180
2029815;1200
2027382;1220
1992494;1240
2027205;1260
1940031;1280
2045739;1300
1973498;1320
1958418;1340
1936322;1360
2013451;1380
2037905;1400
1972067;1420
2034519;1440
1943162;1460
1966021;1480
1989631;1500
1969409;1520
1941373;1540
1981588;1560
1999284;1580
2044419;1600
1944803;1620
2042621;1640
2040497;1660
2023916;1680
1970495;1700
1962733;10
1994472;30
1977022;50
1999031;70
1934649;90
1951228;110
1990132;130
1963528;150
1927342;170
1995256;190
1934343;210
1990060;230
1927382;250
1977790;270
2010330;290
1964025;310
1980366;330
1980563;350
2011841;370
2040452;390
2005014;410
1930189;430
1986427;450
2043205;470
1995286;490
1941095;510
2010563;530
1979070;550
1927735;570
2038351;590
2013268;610
2049176;630
1962121;650
1951622;670
2018311;690
1938655;710
2013463;730
2021705;750
1930517;770
2005478;790
1967157;810
1960544;830
1971198;850
1996453;870
2010881;890
1949668;910
1948205;930
1970400;950
1937797;970
1999150;990
2039995;1010
1979756;1030
2034981;1050
2019618;1070
2037086;1090
1948517;1110
1928359;1130
2038170;1150
1996365;1170
2012180;1190
1990843;1210
1948705;1230
1943548;1250
1970803;1270
1963625;1290
1974803;1310
1951665;1330
1950494;1350
1979811;1370
2015286;1390
2013683;1410
1948825;1430
1971042;1450
1953397;1470
2038468;1490
1948277;1510
1947150;1530
1998084;1550
2013783;1570
1955250;1590
1998475;1610
1985035;1630
1943547;1650
2024135;1670
1951227;1690
1987310;1020
1965612;1040
2002861;1060
2031710;1080
1981679;1100
1937787;1120
1953481;1140
1937995;1160
1951516;1180
2012478;1200
1968211;1220
1981503;1240
1970102;1260
2015140;1280
2039859;1300
1931284;1320
1955763;1340
1963884;1360
1995370;1380
1987218;1400
2002624;1420
1994254;1440
1930996;1460
1994736;1480
2046463;1500
1955284;1520
1995398;1540
1945107;1560
1967933;1580
2023938;1600
1971359;1620
1965345;1640
1947217;1660
1994257;1680
2039129;1700
1954610;1720
1939120;1740
1947114;1760
1994121;1780
2008594;1800
1962435;1820
2006150;1840
1987944;1860
1985026;1880
1999300;1900
2009053;1920
1989365;1940
1929511;1960
2004590;1980
1962350;2000
1985019;2020
1966851;2040
1998170;2060
1968458;2080
1928655;2100
1955651;2120
1959226;2140
2008961;2160
2005566;2180
2019100;2200
1969069;2220
1988121;2240
1970813;2260
1988293;2280
2049919;2300
2020507;2320
1955255;2340
1944793;2360
1971082;2380
2012789;2400
1965340;2420
2039060;2440
1939431;2460
1985393;2480
2015621;2500
1944616;2520
2004980;2540
1966772;2560
1947266;2580
2034311;2600
1931808;2620
2021769;2640
2044440;2660
1963640;2680
1970510;2700
1994169;2720
1939125;120
1987065;140
1985352;160
1963721;180
2021110;200
1940479;220
1937509;240
1998989;260
2015412;280
2027953;300
2034305;320
1987122;340
2016409;360
1980142;380
2042167;400
1968975;420
2021368;440
2023978;460
1930552;480
1973609;500
1949686;520
1972382;540
2042610;560
2019069;580
1996400;600
1935154;620
1965992;640
1959242;660
1994492;680
1998857;700
1955443;720
1957788;740
1928697;760
2020446;780
2044282;800
1953820;820
1970078;840
1961758;860
1981543;880
1989229;900
1949988;920
1944804;940
1972517;960
1956579;980
1944954;1000
2038452;1020
1963774;1040
1957122;1060
2009270;1080
1927485;1100
1956063;1120
2027295;1140
2036337;1160
1931469;1180
2005735;1200
1986007;1220
1959437;1240
2007403;1260
2022385;1280
2020532;1300
2021704;1320
1973704;1340
2009654;1360
1961798;1380
1961844;1400
1973797;1420
2033422;1440
1979740;1460
1942611;1480
1973762;1500
1978396;1520
1928640;1540
1970900;1560
1993303;1580
1989781;1600
2041132;1620
1957104;1640
2016091;1660
1994014;1680
1938371;1700
2005489;1720
1958078;1740
2034025;1760
2011480;1780
2004178;1800
2010374;1820
1956716;1840
1945627;1860
2001563;1880
2035156;1900
2036226;1920
1971579;1940
1965308;1960
1979764;1980
2016022;2000
2045028;2020
1929548;2040
1963058;2060
2028897;2080
2021260;2100
2032620;2120
1992420;2140
1962834;2160
1957905;2180
2007109;2200
2041124;2220
1931342;2240
1977345;2260
1977319;2280
1957854;2300
1949873;2320
1988177;2340
2044954;2360
1953780;2380
1995556;2400
2019933;2420
1950262;2440
1956495;2460
2031951;2480
2032077;2500
1988078;2520
2016261;2540
2036424;2560
1984959;2580
1939905;2600
1938325;0
2041934;0
1989132;0
1954715;0
1962661;0
2021450;0
1927807;0
2002135;0
1950608;0
2038250;0
1984943;0
1980462;0
1961883;0
1968650;0
1936757;0
2034085;0
1945894;0
2009497;0
1980431;0
1978339;0
1965360;0
1944644;0
1949807;0
2002113;0
1985252;0
1981271;0
1932169;0
2014198;0
1998925;0
1954627;0
1960745;0
1939131;0
2041857;0
1989416;0
2012739;0
1969545;0
1971470;0
1961025;0
1940783;0
2007140;0
2012152;0
1996893;0
1960383;0
1980861;0
1948875;0
